0.02624867197266382	0.015214330369182667	0.010540560784792697	0.0030866380308316645	0.0025866303619791185	0.0007817762252206754	0.0007828964846530492	0.0006366374135839493	0.00024784273743567	0.0002668761361584001	0.00044855110707539797	0.00021440274909322553	0.00041086226631544204	0.0012089252224259791	0.004718800221774746
0.030842470760498075	0.015227921817842539	0.006958733963961623	0.006388248023475358	0.0019416289796363494	0.001319087702972212	0.000681160911057595	0.0009532812721675323	0.0005704791033530881	0.00036423500003354996	0.00024667615852127167	0.00023902305232725347	0.000587400632436879	0.0018290450016711793	0.007304304233725906
0.03410031932253788	0.01680812986242766	0.006185780476489269	0.003365877107057191	0.003413618374245655	0.0017714276044404217	0.001008993753719181	0.0006776595628693097	0.0004686295582993025	0.0003199374971410431	0.00028446879442648354	0.00015279457663060228	0.0007770782654548795	0.0008383877582244122	0.0041000917006195434
0.02600789940519241	0.01438849897971597	0.007721053506930693	0.0034353280218274653	0.0023978422961141747	0.0016242443156426834	0.0006551990941657783	0.0006447478794667051	0.00035673244573829703	0.0002883445620757863	0.00022757984611889839	0.00022654760931933168	0.0002808758677134531	0.0022355791372990737	0.006736590947152134
0.015389454607593696	0.018515067315321473	0.009096702966047079	0.00486911074471873	0.002926730700677484	0.0014408650329817052	0.0007250285532566347	0.000546254454716721	0.00036170834029085347	0.0003869351403755425	0.00035248426907148197	0.00025097997334382424	0.0005214390649496725	0.0008331759563926035	0.0064773674158180635
0.033083104715003114	0.02189430789403773	0.007809060473272392	0.004367590956785466	0.0018144746615762664	0.0016444713841246123	0.0006822799808639843	0.00036348960211530693	0.000344161958613921	0.000376068272901237	0.00026341727868388424	0.00021655236275194725	0.0004678118858445026	0.0007855783900947323	0.00712123985256186
0.023837284185889217	0.021760229479345555	0.006882043298751648	0.003645923001379761	0.002024394301635707	0.0009650268993148755	0.0006565640180157643	0.0006164205108618004	0.00027973435608136883	0.00029730151460868876	0.0002782032323094848	0.0002480211362368973	0.0003941110609586116	0.001013633114500499	0.005487307791202052
0.04871629650168224	0.018793032121652675	0.010408929716559996	0.00270257549881426	0.001910182245482667	0.0015429316195665443	0.0007662536531482128	0.0007276184651100867	0.00033147478836595656	0.00034941639527509387	0.00034423327415418557	0.00030792589501997433	0.0002887151403419255	0.0008428662471196298	0.007783327303382643
0.03422537045000802	0.008473722153693753	0.007908045689929888	0.0031443134744031397	0.0021835527291703166	0.0012690052852471758	0.0007658057447175568	0.0004207773953422153	0.00039370386218883597	0.0003613349640470812	0.00025013238428759873	0.00020788556525720565	0.0003010610461905782	0.0007118330968373629	0.01797556511213557
0.041967307432813836	0.015022357683532415	0.010676190213168681	0.003273835500989199	0.0024345447067211797	0.0009811529590027057	0.0008699597829270589	0.0004454088533612999	0.0005335516419651266	0.0003508296986441155	0.00042644213191372725	0.00044405644753460114	0.00039381278508424794	0.0006881048409956832	0.008731161012404412
